"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 24 10:40:21 WAT 2023","Fri Mar 24 10:40:21 WAT 2023","21","Default Suite","KongaTest","KongaTest","KongaTest","ClickOnContinueToPayment","ClickOnContinueToPayment",""
"passed","Fri Mar 24 10:40:21 WAT 2023","Fri Mar 24 10:40:21 WAT 2023","1","Default Suite","KongaTest","KongaTest","KongaTest","SelectPaymentMethod","SelectPaymentMethod",""
"passed","Fri Mar 24 10:39:50 WAT 2023","Fri Mar 24 10:40:05 WAT 2023","15225","Default Suite","KongaTest","KongaTest","KongaTest","LaptopSubCategory","LaptopSubCategory",""
"broken","Fri Mar 24 10:08:09 WAT 2023","Fri Mar 24 10:08:09 WAT 2023","22","Default Suite","KongaTest","KongaTest","KongaTest","ClickOnCard","ClickOnCard",""
"passed","Fri Mar 24 10:40:10 WAT 2023","Fri Mar 24 10:40:16 WAT 2023","5164","Default Suite","KongaTest","KongaTest","KongaTest","ClickOnBuyNow","ClickOnBuyNow",""
"broken","Fri Mar 24 09:12:33 WAT 2023","Fri Mar 24 09:12:33 WAT 2023","5","Default Suite","KongaTest","KongaTest","KongaTest","setUp","setUp",""
"broken","Fri Mar 24 07:24:45 WAT 2023","Fri Mar 24 07:24:45 WAT 2023","59","Default Suite","KongaTest","KongaTest","KongaTest","SelectCardPaymentMethod","SelectCardPaymentMethod",""
"passed","Fri Mar 24 10:40:21 WAT 2023","Fri Mar 24 10:40:36 WAT 2023","15024","Default Suite","KongaTest","KongaTest","KongaTest","PayNow","PayNow",""
"broken","Fri Mar 24 07:24:45 WAT 2023","Fri Mar 24 07:24:45 WAT 2023","98","Default Suite","KongaTest","KongaTest","KongaTest","Continuetomakepayment","Continuetomakepayment",""
"passed","Fri Mar 24 10:40:21 WAT 2023","Fri Mar 24 10:40:21 WAT 2023","1","Default Suite","KongaTest","KongaTest","KongaTest","EnterCardDetails","EnterCardDetails",""
"broken","Fri Mar 24 08:24:34 WAT 2023","Fri Mar 24 08:24:34 WAT 2023","26","Default Suite","KongaTest","KongaTest","KongaTest","MakePaymentByCard","MakePaymentByCard",""
"passed","Fri Mar 24 10:39:24 WAT 2023","Fri Mar 24 10:39:30 WAT 2023","5891","Default Suite","KongaTest","KongaTest","KongaTest","Postivesignin","Postivesignin",""
"passed","Fri Mar 24 10:40:16 WAT 2023","Fri Mar 24 10:40:21 WAT 2023","5233","Default Suite","KongaTest","KongaTest","KongaTest","ClickOnContinueToCheckOut","ClickOnContinueToCheckOut",""
"broken","Fri Mar 24 10:40:21 WAT 2023","Fri Mar 24 10:40:21 WAT 2023","38","Default Suite","KongaTest","KongaTest","KongaTest","ClickOnPayNow","ClickOnPayNow",""
"passed","Fri Mar 24 10:39:30 WAT 2023","Fri Mar 24 10:39:50 WAT 2023","20179","Default Suite","KongaTest","KongaTest","KongaTest","SelectCategories","SelectCategories",""
"broken","Fri Mar 24 10:40:05 WAT 2023","Fri Mar 24 10:40:05 WAT 2023","47","Default Suite","KongaTest","KongaTest","KongaTest","AppleMacbook","AppleMacbook",""
"passed","Fri Mar 24 10:40:05 WAT 2023","Fri Mar 24 10:40:10 WAT 2023","5257","Default Suite","KongaTest","KongaTest","KongaTest","AddAnItemToTheCart","AddAnItemToTheCart",""
